pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU11_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU24_r,AU25_r,AU26_r,AU28_r,AU43_r
-427.1008978481802,21.911764705882376,-16.85294117647061,-1.5585018643167443,-0.01982742968753392,-0.03569911267932397,84.5,154.0,84.86774842201379,169.5,151.5,84.86774842201379,0.6423628483739462,0.7327762126217758,"[[0.38915414 0.13160384 0.5039576  0.27415162 0.15658109 0.
  0.38161692 0.062036   0.         0.10712632 0.28135917 0.5135407
  0.52331495 0.         0.67156774 0.5956774  0.6998642  0.63398445
  0.59262687 0.8258933 ]]"
-428.01438850848416,21.79411764705884,-17.25,-1.5585018643167443,-0.01971575488502442,-0.03595572032059952,84.5,154.0,84.36116141658763,169.0,152.0,84.36116141658763,0.6442906077099094,0.7365677789465962,"[[0.38565347 0.1358187  0.6409136  0.27057797 0.15933235 0.
  0.37199605 0.02648639 1.         0.11144375 0.24352612 0.32529953
  0.51444256 0.         0.6438639  0.5503162  0.6285693  0.4341387
  0.4297928  0.8383368 ]]"
-428.3394293489636,22.073529411764696,-15.25,-1.562828367933375,-0.025275515065683252,-0.0364801591229497,84.5,153.5,84.36116141658763,169.0,151.5,84.36116141658763,0.6442906077099094,0.7349391778033355,"[[0.35444808 0.12481152 0.3666222  0.28542542 0.18954022 0.
  0.3098594  0.06482721 0.         0.14687502 0.238353   0.34820527
  0.4731179  0.         0.6549302  0.500111   0.78856725 0.61001414
  0.3896859  0.8570812 ]]"
-427.5864361023301,21.941176470588232,-15.235294117647072,-1.5668122841290437,-0.011172719438739298,-0.03621604207241159,84.5,153.5,84.69028541954765,169.5,151.5,84.69028541954765,0.643367231104862,0.7330025789972212,"[[0.40078217 0.13180274 0.47227633 0.27815476 0.19094951 0.
  0.3859295  0.00542513 1.         0.15033057 0.26281446 0.364693
  0.46193233 0.         0.5764249  0.41134596 0.89620495 0.4878317
  0.42680416 0.83312243]]"
-427.14599864452566,22.20588235294116,-14.54411764705884,-1.5590321636451379,-0.022280435029046846,-0.04193344587339902,84.5,153.0,84.94021590376245,169.5,151.0,84.94021590376245,0.6419534798574064,0.7299052776974033,"[[0.41661632 0.20908064 0.5106308  0.27104944 0.20799232 0.
  0.41684762 0.00497962 1.         0.2084428  0.17191234 0.41432378
  0.42349777 0.         0.55614626 0.2773912  0.7971791  0.73384875
  0.3148383  0.8652021 ]]"
-426.2536168272478,22.39705882352939,-15.04411764705884,-1.5554129250143014,-0.022218565326719057,-0.04891200614919467,84.0,152.0,85.59797829907484,170.0,150.5,85.59797829907484,0.6382581894921889,0.723618588510815,"[[0.31609607 0.15479593 0.6143377  0.2712114  0.19923273 0.
  0.3696276  0.06924107 1.         0.19817114 0.13001193 0.20761652
  0.37230018 0.         0.54250854 0.17057458 0.9788857  0.72820383
  0.34760296 0.80199814]]"
-425.3539365257708,23.70588235294116,-13.602941176470608,-1.5746277256714845,-0.030631084918630258,-0.05667682363203484,84.5,152.0,85.7678552838999,170.0,150.0,85.7678552838999,0.638250506903263,0.7218144178589656,"[[0.33151543 0.1913449  0.5242078  0.274428   0.21418813 0.
  0.42121112 0.08543032 0.         0.14079912 0.11008924 0.26442033
  0.3346234  0.         0.526025   0.13937144 0.94298524 0.933203
  0.42012563 0.8594107 ]]"
-424.45641240147194,23.95588235294116,-14.132352941176464,-1.5669795514358487,-0.03569911267932397,-0.0574905344833121,84.0,151.5,86.35846641888809,170.5,149.0,86.35846641888809,0.6349700391968957,0.715945860590861,"[[0.4429559  0.18202882 0.32756406 0.29660273 0.18234909 0.
  0.3587015  0.00820729 1.         0.14814039 0.12400033 0.22718492
  0.34738624 0.         0.4650812  0.1177886  0.9536775  0.90652394
  0.22369622 0.7323899 ]]"
-423.56614992170006,23.926470588235304,-14.764705882352928,-1.5633615195496984,-0.021914299529499814,-0.0422284021130019,84.5,151.0,86.93108701085526,171.5,149.0,86.93108701085526,0.6346203995215157,0.7118510329377374,"[[0.39057648 0.15259331 0.36075807 0.2967737  0.19910948 1.
  0.33408105 0.00471825 1.         0.13579252 0.13112307 0.24832293
  0.36493883 1.         0.5403083  0.07951993 0.97809887 0.8683349
  0.16486877 0.72460055]]"
-422.6779307282457,24.338235294117624,-15.176470588235304,-1.5596027644698374,-0.019175731485072175,-0.0283611877058717,84.0,150.5,87.18259892636578,171.5,148.5,87.18259892636578,0.6323093185065604,0.7087721066771602,"[[0.4020544  0.28409958 0.5046005  0.2756888  0.18284637 0.
  0.3591781  0.01527826 1.         0.1712838  0.16559508 0.26688004
  0.34643543 0.         0.48771685 0.08048216 0.9440893  0.9210678
  0.25158554 0.81956047]]"
-421.46541628044366,24.529411764705856,-15.058823529411768,-1.5670788718004534,-0.029963781379357606,-0.03519672638649838,83.5,150.0,87.85610078101831,171.5,148.0,87.85610078101831,0.6277133907933967,0.7033187481403294,"[[0.4453749  0.2218423  0.5578598  0.27190298 0.17486505 0.
  0.40622023 0.01421082 0.         0.16067962 0.10772049 0.3101449
  0.38219804 0.         0.50316    0.10388505 0.99230736 0.934837
  0.31353527 0.69462186]]"
-420.75840249877956,22.970588235294144,-15.20588235294116,-1.5564603914154898,-0.029963781379357606,-0.027770636593421036,83.5,150.0,87.43100454390053,170.5,148.5,87.43100454390053,0.6281512501896763,0.7065399418409113,"[[0.43144014 0.3042162  0.5141711  0.26603168 0.21667434 1.
  0.39568764 0.00189243 1.         0.15612963 0.13109265 0.42155495
  0.32778037 0.         0.55143505 0.0801874  0.9158131  0.89852995
  0.23082726 0.71897894]]"
-419.62211445334844,23.04411764705884,-14.25,-1.5671198727707867,-0.02161825323650707,-0.028563657838759995,82.5,150.0,88.4255022289636,171.0,148.5,88.4255022289636,0.6218496162939761,0.7009599793074445,"[[0.39677924 0.22626819 0.45838428 0.2901661  0.18615656 1.
  0.36099404 0.00318041 1.         0.12962437 0.12691939 0.39054477
  0.33532494 0.         0.63240874 0.09924637 0.97770154 0.91640496
  0.29543054 0.76762533]]"
-419.14577766558085,22.5,-14.602941176470608,-1.5707963267948966,-0.024451647498116794,-0.02757921239974079,83.0,150.5,87.5268212860746,170.5,148.0,87.5268212860746,0.6266942479227673,0.7059991294126108,"[[0.39517555 0.19122429 0.5876944  0.3060751  0.16658598 0.
  0.3587798  0.00104769 0.         0.16177225 0.1296412  0.25864863
  0.34957317 0.         0.45306954 0.08229085 0.96718365 0.8614906
  0.37824607 0.7867242 ]]"
-418.2726593762051,21.191176470588232,-13.897058823529392,-1.5633890548637315,-0.02161825323650707,-0.04925590198432362,82.0,150.5,88.51569226853381,170.5,148.5,88.51569226853381,0.619497309977936,0.70128244637363,"[[0.41887715 0.19693303 0.62896425 0.3047338  0.14827822 0.
  0.31986117 0.00123343 1.         0.11932632 0.14184938 0.29048982
  0.34335154 0.         0.43365192 0.07524052 0.99884593 0.92539394
  0.30889857 0.83899057]]"
-417.83622039067455,22.764705882352928,-13.602941176470608,-1.5707963267948966,-0.019071256992153576,-0.03519672638649838,82.5,150.5,88.18934805922488,170.5,148.5,88.18934805922488,0.6221810465090827,0.70310376504913,"[[3.9202979e-01 1.5464258e-01 6.0341525e-01 2.9673147e-01 1.5087630e-01
  0.0000000e+00 2.9792112e-01 5.7160761e-04 0.0000000e+00 2.0986013e-01
  1.2358474e-01 4.5356405e-01 3.8556358e-01 0.0000000e+00 6.0692024e-01
  1.3265635e-01 9.3942016e-01 8.1917846e-01 2.7750376e-01 8.5771519e-01]]"
-417.34670118483604,22.75,-13.838235294117624,-1.5636022063046044,-0.021735706841792667,-0.03470827822527492,82.5,150.5,88.10796722708389,170.5,148.5,88.10796722708389,0.6226183456406494,0.703559172456069,"[[0.42318878 0.21310349 0.5298939  0.27815476 0.18206924 1.
  0.35968    0.01071801 1.         0.21939741 0.19017754 0.4129547
  0.38641652 0.         0.5626805  0.11627472 0.96434414 0.83925366
  0.18988639 0.8522635 ]]"
-416.82075842546686,22.941176470588232,-14.382352941176464,-1.5597673622325647,-0.021444433402517376,-0.021273386024061203,83.0,150.5,88.59901084223357,171.5,149.0,88.59901084223357,0.6227858760901347,0.7016423159123311,"[[0.42857078 0.23066701 0.39282402 0.27653924 0.20954482 0.
  0.3858376  0.00345886 1.         0.23280695 0.24431658 0.27336332
  0.3872771  0.         0.56001633 0.08136596 0.9941069  0.92499197
  0.41361412 0.74066746]]"
-416.34925280360534,22.64705882352939,-13.0,-1.5671198727707867,-0.029640911961908874,-0.027770636593421036,83.0,151.0,88.51730056887183,171.5,149.5,88.51730056887183,0.6232230935775064,0.7037412730823008,"[[0.44168794 0.18520248 0.4777994  0.2712114  0.19848919 1.
  0.347527   0.01319983 1.         0.21200013 0.17184554 0.32481605
  0.40298137 0.         0.586139   0.09046096 0.9318965  0.86891395
  0.16373704 0.83663803]]"
-415.9277501587057,23.485294117647072,-11.573529411764696,-1.5634163869762236,-0.015998634876343527,-0.028161566987892423,83.0,151.5,88.3460682643986,171.5,150.0,88.3460682643986,0.6241410562081003,0.7063366781075788,"[[0.43172085 0.15910503 0.5870177  0.27104944 0.18638813 1.
  0.371444   0.00595568 0.         0.17576984 0.1825621  0.3806549
  0.4385575  0.         0.5945081  0.13737288 0.9309863  0.8948757
  0.34003928 0.836009  ]]"
-415.4649303581422,24.470588235294144,-10.323529411764696,-1.5564088304059709,-0.021560001092165895,-0.020975944034022708,83.5,152.0,88.92931806278011,172.5,150.5,88.92931806278011,0.6238074456011453,0.7047230278605076,"[[0.43345296 0.12294652 0.50975597 0.29907617 0.17695798 1.
  0.37871233 0.00814468 0.         0.16517763 0.19672567 0.39246088
  0.3670933  0.         0.55074817 0.17123324 0.9798803  0.8900403
  0.32292593 0.799629  ]]"
-415.04507798071603,23.926470588235304,-8.45588235294116,-1.5670788718004534,-0.018865686021670786,-0.028563657838759995,83.5,153.0,88.42671950390461,172.0,151.5,88.42671950390461,0.6255687073604108,0.7107779870224283,"[[0.423436   0.1742432  0.56429034 0.2712114  0.21564753 0.
  0.3318377  0.00611619 1.         0.3120788  0.1867276  0.355593
  0.38591707 0.         0.5077496  0.13548227 0.990289   0.91318226
  0.30619612 0.8547831 ]]"
-414.58910636787766,24.014705882352928,-9.102941176470608,-1.5598478591667992,-0.02948207178534373,-0.02757921239974079,83.0,153.0,89.17791985064963,172.0,151.5,89.17791985064963,0.6206316731221398,0.7065980340626459,"[[0.40716568 0.24611762 0.38446248 0.2737412  0.21418494 1.
  0.34745136 0.00400777 1.         0.31556448 0.20771474 0.3969043
  0.39678642 0.         0.62420166 0.08423847 0.9780602  0.8857465
  0.41124225 0.83445114]]"
-414.02626294776786,23.470588235294144,-7.470588235294144,-1.5632493002737031,-0.016041404646643782,-0.03495079653065275,83.0,154.0,89.51551696648897,172.5,152.0,89.51551696648897,0.6197710582501041,0.7071587997551895,"[[0.4237782  0.18098095 0.38146663 0.27486444 0.22965515 1.
  0.37299982 0.00719538 1.         0.1536295  0.21413869 0.5737784
  0.42037734 0.         0.63501436 0.16078699 0.9975206  0.8763823
  0.26328963 0.73221564]]"
-413.92045728999716,23.60294117647061,-6.352941176470608,-1.5562518979143867,-0.02948207178534373,-0.021273386024061203,83.5,154.0,88.10071572417054,171.5,152.5,88.10071572417054,0.6263923245348976,0.7158449395191014,"[[0.39574012 0.20517108 0.5605191  0.30387145 0.17035685 1.
  0.3039698  0.01507133 0.         0.17973825 0.15681453 0.3701942
  0.4134359  0.         0.5925777  0.16793539 0.99105775 0.78367364
  0.44293052 0.84034836]]"
-413.7570038460124,21.808823529411768,-5.691176470588232,-1.552071923620548,-0.015913775848607384,-0.02757921239974079,82.5,154.5,88.43743865329634,171.0,152.5,88.43743865329634,0.6217857063630827,0.7147632836842301,"[[0.42290208 0.18585426 0.36754808 0.28602958 0.24970864 1.
  0.34347716 0.02743802 1.         0.20189247 0.23992601 0.46949762
  0.5428153  0.         0.62672466 0.18077098 0.97374344 0.8970661
  0.75835013 0.74168754]]"
-413.60577312559116,20.117647058823536,-5.338235294117624,-1.5445851025978954,-0.013440050908854228,-0.027964735969865488,82.5,155.5,88.18241825267036,171.0,153.5,88.18241825267036,0.6231536186288306,0.7194102168639961,"[[0.4363623  0.22829081 0.4185216  0.29713282 0.1846134  0.
  0.33650273 0.00235108 1.         0.10442886 0.1809743  0.67870855
  0.4644245  0.         0.6671298  0.14818016 0.93744725 0.7313642
  0.6779209  0.77910763]]"
-413.5264889227044,20.176470588235304,-5.323529411764696,-1.5482437601445922,-0.019123351566084468,-0.04135571737381214,82.5,155.5,88.01739884818228,170.5,154.0,88.01739884818228,0.6231056411570212,0.7211403910767711,"[[0.43941706 0.15158167 0.37888062 0.2737412  0.2137256  0.
  0.35368738 0.00875993 0.         0.1319653  0.2532927  0.7588321
  0.47925898 0.         0.6196605  0.2793893  0.97197443 0.8035012
  0.7065264  0.77268916]]"
-413.2759909706386,19.25,-4.926470588235304,-1.548158685136999,-0.005361878910097319,-0.0422284021130019,81.5,156.0,88.93915679334447,170.5,154.0,88.93915679334447,0.6163076483888154,0.7167773148280986,"[[0.43736142 0.16523965 0.26029128 0.27486444 0.20709924 1.
  0.33596176 0.0037288  0.         0.13156845 0.28264728 0.73063064
  0.48732325 0.         0.6646184  0.28799447 0.9949338  0.7024032
  0.6750266  0.74656224]]"
-413.04096445921,20.70588235294116,-5.0,-1.5479865952504128,-0.008107930435610665,-0.04164257909858842,82.0,156.5,89.02438024371627,171.0,154.5,89.02438024371627,0.6177246360672504,0.7178982745336396,"[[0.3813482  0.1359319  0.4341521  0.29824746 0.13556813 1.
  0.31588906 0.00876121 0.         0.13105664 0.19384949 0.6004091
  0.4372676  0.         0.6976949  0.27881664 0.8950115  0.5396793
  0.17130801 0.86105883]]"
-412.7114668721707,21.485294117647072,-4.529411764705856,-1.5631041708192477,-0.016258729805129588,-0.047583103276983396,81.5,156.5,89.94481332708654,171.5,154.5,89.94481332708654,0.6128763937406972,0.712805668290814,"[[0.38066077 0.27120882 0.40531507 0.28886554 0.13137858 1.
  0.28420365 0.00213997 0.         0.17319067 0.17060164 0.6536562
  0.52826476 0.         0.6988804  0.4057028  0.9664177  0.73044753
  0.31031796 0.8717385 ]]"
-412.6170756559329,20.779411764705856,-4.382352941176464,-1.5401545794177172,0.0,-0.03423319630938071,83.0,157.0,88.44120771576007,171.0,154.5,88.44120771576007,0.6226987547350471,0.7219525946958125,"[[0.3996588  0.23443952 0.5203623  0.28786147 0.13883513 1.
  0.30779013 0.00301087 1.         0.14391942 0.19613108 0.42259043
  0.5205334  0.         0.6690672  0.39885238 0.787748   0.60844
  0.25132534 0.8441137 ]]"
-412.372484155077,20.54411764705884,-3.2794117647058556,-1.5363272257953886,-0.0027026961220091125,-0.03470827822527492,82.0,157.0,89.28500714005683,171.5,154.5,89.28500714005683,0.6172766475836721,0.7172458799610739,"[[0.38177356 0.19859792 0.6223196  0.28751594 0.18537806 0.
  0.35720393 0.0014508  1.         0.11235619 0.22437501 0.6932603
  0.52127063 0.         0.7019225  0.2461632  0.9689519  0.41569397
  0.16693787 0.7820761 ]]"
-412.04269059736777,20.60294117647061,-3.7205882352941444,-1.5478995655735126,-0.005361878910097319,-0.04164257909858842,81.5,156.5,89.77228135677515,171.5,154.5,89.77228135677515,0.6137801238854492,0.7137557195490606,"[[0.40577665 0.23861387 0.40101132 0.28786147 0.14655803 1.
  0.34614772 0.00177887 0.         0.13448788 0.21206497 0.6393124
  0.54975426 0.         0.74484724 0.42319933 0.9554591  0.7020944
  0.27754632 0.87334675]]"
-411.78064692428876,21.838235294117624,-3.0441176470588402,-1.544186639547972,-0.016302903318662125,-0.04891200614919467,82.0,157.0,89.53262130518564,171.5,154.5,89.53262130518564,0.6159700587436363,0.7158742522404439,"[[0.35752153 0.23724449 0.4702117  0.29124862 0.10710174 1.
  0.25856122 0.00788672 0.         0.17428735 0.13969028 0.27100146
  0.4576041  0.         0.7608675  0.3436984  0.96091604 0.41773847
  0.23541403 0.56250304]]"
-411.5334670885691,21.029411764705856,-3.235294117647072,-1.5440851240672098,-0.0053907833592066,-0.034469100999508014,82.0,157.0,89.53262130518561,171.5,155.0,89.53262130518561,0.6159700587436365,0.7166685251315909,"[[0.38700446 0.24187233 0.54228574 0.29713282 0.13962603 0.
  0.36603877 0.01080187 1.         0.1273501  0.16915402 0.46445858
  0.48453444 0.         0.6554996  0.4416831  0.88575935 0.56571877
  0.48331404 0.82422113]]"
-411.25284731894806,21.220588235294144,-2.2205882352941444,-1.5403874523376637,-0.013476273081154505,-0.04135571737381214,81.5,157.0,89.9514143548863,171.5,154.5,89.9514143548863,0.6128418633283576,0.7135642071797968,"[[0.35785034 0.24677236 0.42034978 0.2891594  0.12893942 1.
  0.2909936  0.01883017 0.         0.13507973 0.18467496 0.44611427
  0.49244815 0.         0.66818905 0.48690727 0.8673369  0.35211042
  0.41424415 0.60598963]]"
-411.0762231142867,21.45588235294116,-2.2941176470588402,-1.5365891430235534,-0.005347542609150672,-0.04193344587339902,82.0,157.0,89.44710572300382,171.5,154.5,89.44710572300382,0.616420755522454,0.7163474668625955,"[[0.40948206 0.22049868 0.49277145 0.28850064 0.12858748 0.
  0.28212026 0.00832622 0.         0.12482076 0.2184562  0.5373217
  0.50772214 0.         0.72569853 0.44740045 0.8317561  0.27185762
  0.42628852 0.57830137]]"
-410.8207958609298,20.235294117647072,-2.382352941176464,-1.5406168134196665,-0.010781253418415118,-0.03400049747242105,81.0,157.5,90.29188778622361,171.5,154.5,90.29188778622361,0.6101361235038258,0.712488531446881,"[[0.38542745 0.27059108 0.46513358 0.29124862 0.1334213  0.
  0.2446077  0.00126444 1.         0.16078782 0.21842739 0.5776166
  0.49337655 0.         0.6914035  0.608049   0.75136733 0.3623082
  0.3099247  0.54209536]]"
-410.623272268777,20.661764705882376,-1.5735294117646959,-1.544186639547972,-0.013476273081154505,-0.03423319630938071,81.5,157.5,89.86583363857231,171.0,155.0,89.86583363857231,0.6123590178348082,0.715621897090373,"[[0.40378466 0.274663   0.41789356 0.29124862 0.11884815 0.
  0.27096504 0.01495093 0.         0.1722033  0.18250248 0.44646996
  0.5403122  0.         0.6929304  0.5371299  0.95604855 0.5485212
  0.27452603 0.7069331 ]]"
-410.39185519256915,21.54411764705884,-1.5441176470588402,-1.5365891430235534,-0.015998634876343527,-0.034469100999508014,81.5,157.5,90.28938814230115,172.0,154.5,90.28938814230115,0.6120065123898238,0.7125022267796542,"[[0.3999733  0.22235213 0.4623802  0.2984949  0.11849977 1.
  0.2763756  0.00269144 1.         0.17969018 0.15951061 0.4994055
  0.47018835 0.         0.7270177  0.53106743 0.8946077  0.51548153
  0.31535164 0.5753847 ]]"
-410.13423481015855,20.617647058823536,-1.1764705882353041,-1.5478995655735126,-0.016214795004402177,-0.03423319630938071,81.0,157.5,90.28015808827787,171.5,155.0,90.28015808827787,0.6101971334704843,0.7133450515487869,"[[0.37944317 0.23140462 0.4464205  0.2984949  0.12354252 0.
  0.26129833 0.00224293 0.         0.1716195  0.1489546  0.450011
  0.43919873 0.         0.6632419  0.49198246 0.89963126 0.632173
  0.22794248 0.49001965]]"
-409.9658440074229,22.161764705882376,-1.058823529411768,-1.5517146736035938,-0.018664499021065633,-0.03470827822527492,82.0,157.5,89.95870966418119,172.0,155.0,89.95870966418119,0.6146609809999862,0.7151104735690369,"[[0.37521207 0.22464024 0.53390104 0.30521062 0.11801069 0.
  0.26190272 0.05375524 1.         0.14975971 0.16643716 0.46365774
  0.48156598 0.         0.7334711  0.46014777 0.9566194  0.5095724
  0.2744014  0.518329  ]]"
-409.8063900260805,22.176470588235304,-1.0,-1.5632207141437011,-0.024385409172718538,-0.03470827822527492,82.0,157.5,89.77819891265361,172.0,155.0,89.77819891265361,0.6156076178820624,0.7161050116804788,"[[0.36579424 0.14960957 0.5206983  0.2899733  0.1181854  0.
  0.313909   0.01369491 0.         0.16193649 0.18426166 0.44826585
  0.459992   0.         0.7301027  0.5008266  0.9868679  0.30694854
  0.277256   0.76683575]]"
-409.65301145776533,22.54411764705884,-1.0147058823529278,-1.5480729659532555,-0.019071256992153576,-0.034469100999508014,82.5,157.5,89.77819891265364,172.0,155.0,89.77819891265364,0.6165350543963268,0.7161050116804786,"[[0.38325006 0.21596651 0.57905287 0.2984949  0.08536166 0.
  0.25634366 0.01173683 1.         0.1218711  0.1662213  0.37601325
  0.5352634  0.         0.7078222  0.5328279  0.8509011  0.4526379
  0.33904362 0.65453243]]"
-409.6168632369537,24.54411764705884,-1.2058823529411598,-1.5631336415253574,-0.029561278565278466,-0.034469100999508014,83.0,157.5,89.02246907382427,172.0,155.5,89.02246907382427,0.6214573055820253,0.7210862457763235,"[[0.36576685 0.15568201 0.58151925 0.30182755 0.1309475  1.
  0.32924083 0.00591587 0.         0.13186821 0.2627641  0.41433328
  0.45846882 0.         0.71353763 0.608542   0.37950262 0.4030632
  0.43808576 0.8502926 ]]"
-409.5822592158875,24.014705882352928,-1.25,-1.5480729659532555,-0.032421068115429226,-0.028161566987892423,83.0,157.5,89.3576226307651,172.5,155.0,89.3576226307651,0.6206060258790937,0.7184310584832141,"[[3.6221144e-01 1.4180446e-01 5.1035661e-01 2.9824746e-01 1.3248207e-01
  1.0000000e+00 3.6464649e-01 6.8208639e-04 0.0000000e+00 1.3405001e-01
  2.9762757e-01 5.2850986e-01 4.6262622e-01 0.0000000e+00 6.1788487e-01
  7.1386856e-01 6.9279265e-01 3.5467526e-01 3.3054006e-01 8.6333960e-01]]"
-409.58403502911,24.867647058823536,-1.8529411764706083,-1.5479865952504128,-0.027167227404323164,-0.03470827822527492,83.5,157.5,89.19504999967457,173.0,155.0,89.19504999967457,0.6233180262068975,0.7193335160641533,"[[0.45895135 0.23029765 0.47541788 0.26866257 0.12008077 0.
  0.25222012 0.00247952 1.         0.13254583 0.18931441 0.25242507
  0.54542357 0.         0.6717081  0.5337493  0.4888509  0.25599036
  0.35850433 0.63492715]]"
-409.5524262776969,25.279411764705856,-2.2794117647058556,-1.5439828312470614,-0.024451647498116794,-0.027770636593421036,83.5,157.0,89.18383791048939,173.0,155.5,89.18383791048939,0.6233776092658933,0.7193958241796097,"[[0.44922853 0.18902916 0.56461924 0.2755654  0.12552299 0.
  0.26134104 0.02672905 0.         0.15007721 0.17280832 0.45679823
  0.5024456  0.         0.7002245  0.45625776 0.92825717 0.43855143
  0.26930246 0.77918905]]"
-409.52208646585535,26.911764705882376,-2.573529411764696,-1.5631041708192477,-0.04333328984109104,-0.02757921239974079,84.5,157.0,88.94106975345467,173.5,154.5,88.94106975345467,0.6274388036419689,0.719158261701786,"[[0.37483072 0.16427545 0.48654437 0.28999737 0.12305516 0.
  0.2970531  0.00248824 0.         0.13398474 0.18276732 0.3904059
  0.45067886 0.         0.64936477 0.6187291  0.93337244 0.5701822
  0.43763268 0.775153  ]]"
-409.3934946681261,26.338235294117624,-2.573529411764696,-1.5631919106412033,-0.016258729805129588,-0.04135571737381214,84.0,157.0,89.85748747631193,173.5,154.5,89.85748747631193,0.6216561465248442,0.7140812346519284,"[[0.3627249  0.1762413  0.62247694 0.306433   0.13558695 0.
  0.33427727 0.00206597 1.         0.11290706 0.2261808  0.3661481
  0.48253047 0.         0.61873335 0.6873227  0.873333   0.41467655
  0.6195012  0.8762664 ]]"
-409.3987608448438,25.10294117647061,-1.558823529411768,-1.544186639547972,-0.00828710310388872,-0.03569911267932397,84.5,157.0,88.95180499074266,173.0,154.5,88.95180499074266,0.6264598257464609,0.719098444333376,"[[0.37105155 0.1494865  0.5375965  0.30316162 0.13173299 1.
  0.31303746 0.00191765 0.         0.12065709 0.18861754 0.2762148
  0.48048276 0.         0.7186349  0.6902407  0.89795005 0.44121328
  0.40551344 0.7213748 ]]"
-409.4362883768728,25.735294117647072,-2.2794117647058556,-1.5559275341517897,-0.021676820962694552,-0.03470827822527492,85.0,156.5,88.10603617863597,173.0,154.5,88.10603617863597,0.6319283902430358,0.7230392085707807,"[[0.4182374  0.18649797 0.5388891  0.306737   0.12695679 0.
  0.3269807  0.0025787  0.         0.14725894 0.19827905 0.31653044
  0.5213013  0.         0.7136226  0.629438   0.91405755 0.6720108
  0.21713582 0.71846354]]"
-409.4716022596852,25.176470588235304,-1.867647058823536,-1.5559825956829954,-0.016127633843636236,-0.027964735969865488,84.0,156.5,88.69959444978063,173.0,154.0,88.69959444978063,0.6268853240351494,0.7189120755749292,"[[0.46576157 0.14821187 0.6036838  0.29588214 0.15440948 0.
  0.29903778 0.01150241 0.         0.1258553  0.17925784 0.26132417
  0.45462352 0.         0.68591684 0.3504669  0.78840137 0.60641456
  0.25467756 0.85918915]]"
